-1838.53972292283,129886.98986396,31.654246236175
-1982.60810150723,131985.41108801,54.742759961165
-2053.7674445581,134489.023073706,22.14300088586
-2152.72491742296,137249.564213491,26.409094556845
-2257.58972583813,140211.132845015,43.62035041444
-2365.72971862201,143389.202880984,42.839453726665
-2483.41990855374,146804.874651363,33.448805120415
-2611.75568891131,150508.302305356,31.41451152174
-2745.75753513472,154448.26250761,23.46455267557
-2891.30833810014,158586.926382837,23.502985454455
-3048.90739374888,162971.020158624,17.12472440569
-3213.41447499102,167543.819443031,8.25814328618
-3387.59286693514,172268.899137262,-14.52789741254
-3567.3814231236,177187.836632731,-15.547878384995
-3766.55644564468,182214.732322002,-34.768165988845
-3984.55243607185,187403.924815152,-2.73148030827
-4205.53473502578,192703.324508197,-9.25539013747
-4422.13006086514,198019.162598575,-25.847211592125
-4651.78389925138,203311.424100029,-29.279934685525
-4883.89270579078,208612.345326063,-38.006692180725
-5109.5582999624,213892.121783093,-34.05832405855
-5316.38012916196,219094.176130415,-60.842209712625
-5554.90745824153,224238.103881822,-39.45001568438
-5777.74826028168,229282.247775557,-35.25037296502
-5998.84874972087,234215.640716747,-57.09562058144
-6218.14206149685,239024.138251229,-51.760034871675
-6427.60909795781,243637.714488757,-45.726078648075
-6630.1287186227,248024.818529647,-47.19481860545
-6828.04168214291,252171.84811091,-35.401861257415
-7009.87987610906,256027.769047466,-46.97454929898
-7180.42265063084,259629.692737577,-24.54646361592
-7331.18248709903,262884.626244198,-24.29332386448
-7478.04788148277,265909.175396997,-20.66877589522
-7614.34680486453,268661.066727666,-26.282504803815
-7725.10549189114,271072.545704088,-23.15781044483
-7808.59621229889,273154.432733213,-37.84128314556
-7883.34079483419,274939.618143947,-32.843801644535
-7955.99091846633,276524.352434257,-38.41589421445
-8018.45390857623,277914.585277258,-37.73747278979
-8071.77924737726,279107.639953529,-39.179190648515
-8124.07985011156,280047.241607536,-28.599631542185
-8181.33917800957,280775.522668133,-24.9855798969
-8227.73476310877,281243.009313553,-25.088154546565
-8267.01400177999,281478.406240173,-26.91493123743
-8307.31831884939,281463.43404071,-22.256781921185
-8350.25086243596,281226.896282386,-23.18855401763
-8387.80534691848,280742.736952406,-23.80603381842
-8425.87366096879,280034.949535351,-21.890719171635
-8462.1809811814,279083.574783637,-23.26469294929
-8499.54044827121,277934.092880335,-19.354206562795
-8523.01988573908,276495.658405369,-22.52238143311
-8555.45956179401,274908.053465974,-16.86582686012
-8580.07194740425,273059.500531574,-13.292137197085
-8599.57825624746,271019.584952699,-12.218353867935
-8631.58011798521,268876.779242536,-13.933666334385
-8657.86173051867,266600.34063111,-8.40562630061
-8689.80093455811,264170.270721369,-6.799247014435
-8707.93566815241,261536.127906181,-9.4420977103
-8713.61320985188,258737.20078422,-24.929394471595
-8706.9618577539,255779.242993052,-29.592015078295
-8691.13898893231,252727.515852695,-36.486477720515
-8664.07329271571,249561.982527799,-43.78654239476
-8629.40840481244,246325.147523957,-47.73835702163
-8579.91871763864,242999.080794174,-53.93420730941
-8523.0805292033,239628.750617845,-61.066776935235
-8467.25803597153,236153.243652094,-73.90835735514
-8387.01325709659,232661.055414785,-79.19585874772
-8284.85747315085,229149.944984369,-87.302922330655
-8169.50951058285,225663.833200973,-92.407883759735
-8057.34895970406,222223.303117383,-98.442524646235
-7936.93735842588,218858.188229283,-103.48455561615
-7812.43360981652,215557.197798336,-108.249605105575
-7670.7049916008,212308.122736812,-113.193516151855
-7538.35547658711,209113.786753529,-108.11846455285
-7409.34911861226,205941.445515112,-112.185478129825
-7267.64659599168,202830.195056586,-120.554368952965
-7102.92875121443,199784.89019779,-120.424828523695
-6935.37049847011,196816.523937043,-112.641498958665
-6757.8635372241,193912.706951319,-104.422324034445
-6571.1304783698,191086.179934853,-109.3958577941
-6395.36599635153,188303.890192037,-106.82590713266
-6223.33870591401,185575.337822573,-104.890701924335
-6051.09088776498,182904.466164519,-108.051450410775
-5882.46198899361,180318.45424347,-112.415953330685
-5705.83521049453,177804.365348409,-114.713461164085
-5511.43549415483,175403.664427015,-113.89049746258
-5338.26482550866,173103.586701481,-109.94476970975
-5154.10113093515,170951.892995711,-100.011162442195
-4991.10205948488,168918.275200177,-105.718532253905
-4822.54981093374,167033.837276562,-120.460969890455
-4666.01571198422,165329.552927221,-122.117653126765
-4513.70284361702,163840.189727347,-118.73178195733
-4375.92224125338,162599.27563682,-120.863264558955
-4232.95030392293,161607.752027374,-115.319827339995
-4080.63022230079,160903.537377896,-109.03978228853
-3924.98446131677,160509.97450358,-125.34182237935
-3803.41722305115,160400.480990771,-119.266323682145
-3685.69099003492,160606.761421678,-128.713169860945
-3598.63508634852,161114.845896944,-108.802728802355
-3538.18946209925,161911.998026874,-91.880251608735
-3494.88414054523,163033.972838413,-100.40544545047
-3471.62750011508,164471.540153583,-97.7771946388
-3464.16800726739,166194.324607978,-84.40471445899
-3474.88495502755,168190.398703574,-76.806925226975
-3509.83754601146,170462.927789351,-67.90350372197
-3570.63947987685,173039.572382295,-57.830965100465
-3644.77301181685,175853.898086374,-59.24981963551
-3761.88612258036,178871.742968154,-72.819207761065
-3892.86073289571,182124.172579728,-59.97869409013
-4046.3666396177,185546.162377385,-39.82763156822
-4233.36960031725,189084.606245862,-39.762735463955
-4421.71972582474,192739.923556646,-38.18530858409
-4646.78400597008,196460.084042835,-32.54943083068
-4901.7569036745,200218.5159936,-27.8413309387
-5196.86402941094,203990.896383958,-23.36899361204
-5546.76548568505,207720.815448866,-2.88648467594501
-5884.41841433465,211392.281534638,-1.92204863769501
-6251.12325179522,215002.188922015,2.53146598068999
-6665.49708109129,218542.941816122,-0.580472666750009
-7077.84900256141,221968.280362968,-16.151854866525
-7515.66680268284,225252.517080605,2.71619907405999
-7964.77876887382,228393.241974399,10.517739567935
-8388.65675063341,231404.485230485,24.380661451735
-8800.67839955493,234253.829758953,32.75495338172
-9218.69295584631,236961.027567658,33.80924369553
-9631.37675882284,239499.683842786,39.160731253295
-10033.1655674521,241917.410240073,68.473665586305
-10419.0239820555,244179.117271291,96.294028171545
-10809.1693460453,246302.297924456,90.123360226945
-11183.2683650344,248289.937096805,107.784250775395
-11534.1735978562,250163.13787131,127.663917340925
-11894.3273046158,251870.12714156,139.09114322791
-12231.1896762049,253457.326891929,152.002053496505
-12571.8051423271,254942.099241538,142.00744055597
-12871.1003189983,256304.493622559,142.52186754736
-13138.4247253575,257538.047052432,141.263369897855
-13399.6797949855,258682.403986688,135.24694656597
-13647.7589290665,259709.040568298,141.482428897005
-13838.571123344,260631.853746893,141.934715000155
-14048.5311767249,261477.719685225,158.74787251025
-14222.1664333205,262245.887429566,144.16762268035
-14373.76569632,262928.606944844,142.20447770423
-14554.8003456123,263548.721495222,122.843238990875
-14750.1042145262,264096.788687037,139.13381318671
-14930.6040647928,264560.519363445,131.57696790041
-15107.1501049716,264917.632454658,146.235023043125
-15289.580250751,265175.003328955,121.4299788143
-15474.2783666812,265360.785747728,110.62024045817
-15658.0714852515,265443.072194684,110.40702097098
-15838.015571452,265433.38123747,95.382836821015
-16002.1478682227,265386.904497731,83.88946587212
-16168.5576508541,265203.726774052,90.94940270291
-16336.0291777906,264936.215243801,86.02080601969
-16472.6844383959,264588.902490222,83.91133974748
-16623.8610269627,264174.66218013,100.646752680985
-16791.1391344214,263697.365530077,108.416601012655
-16955.1002190867,263147.604513168,116.061191371065
-17110.634840509,262516.131397549,93.2285814479
-17286.8703562466,261831.769975605,84.54003918547
-17451.5286209957,261099.841596476,95.993231465085
-17607.9199158287,260308.67285931,100.242920833845
-17768.2239586444,259464.060278134,79.22891471425
-17928.3706140238,258550.472207699,70.66540073172
-18080.8846639584,257548.41863414,48.92917132629
-18227.5670468447,256452.782707186,58.426571025895
-18370.9578852318,255360.152654657,51.773915859825
-18505.0997096808,254197.373082745,66.743239738485
-18645.3738543263,252966.774308991,55.493355898435
-18758.5670910915,251671.842960441,53.08760838202
-18885.9623213117,250356.626212986,35.71335085236
-19009.3283589543,248870.918856801,33.12370177671
-19139.1533197697,247377.785431466,15.061648462135
-19256.5629768083,245785.663522453,6.545362968165
-19373.1461684258,244108.264280655,9.537613706325
-19478.5354893586,242310.924047248,-7.82616737667
-19562.147624793,240442.219751063,-32.73404907737
-19649.8146232465,238474.221252651,-48.24860977792
-19732.1291170866,236456.610759768,-13.340445686155
-19787.7897317143,234312.089691863,-11.26342028816
-19831.5012946871,232079.109512493,-38.340827553235
-19863.2444377751,229778.086539151,-45.583626801665
-19870.5796466377,227421.848148815,-30.646747110105
-19847.1487871069,224995.574523688,-49.0850955717
-19811.0237804773,222547.417315345,-75.048585010145
-19768.5675877905,220113.870159544,-78.03260322908
-19720.4651535418,217599.639976564,-82.86374366996
-19664.3943728308,215038.711448342,-113.28552711555
-19579.8694249408,212485.1558263,-111.42234513142
-19474.7199502562,209947.197196164,-110.101472483135
-19338.6920131374,207403.605515269,-108.863345763495
-19188.2676471344,204926.361895522,-116.45298529841
-19018.3360391589,202458.708275027,-157.081264974775
-18864.3938022922,200082.976768859,-169.45101327003
-18683.882914597,197737.261865946,-178.96619322343
-18465.3222683204,195475.118206424,-185.90469294166
-18255.6362380137,193214.377981061,-190.792851446275
-18025.1434976362,191025.680937817,-213.180014165225
-17793.1926759566,188902.275955958,-229.93813582111
-17547.1996357442,186864.770828895,-235.43036688092
-17276.8931293266,184877.547254656,-227.961616728245
-16974.0332541622,182978.342784436,-258.812825161895
-16671.7565549788,181157.964177819,-254.16033204464
-16353.4130062451,179405.270795557,-239.992340937025
-16039.5768915417,177743.106551138,-238.85565806897
-15736.7904906452,176168.179985091,-277.92311946227
-15393.6052472359,174690.973299669,-315.603878973745
-15046.9190673267,173324.682664415,-298.903181762155
-14714.7407827347,172047.505242163,-291.35693218638
-14353.8925064447,170803.689107444,-309.210984911935
-13984.4045385901,169627.531119766,-337.558237561935
-13610.4619164847,168517.664836644,-358.12931316562
-13252.9862598241,167479.4302433,-344.32193511173
-12861.6145442122,166445.445207913,-341.88836046561
-12467.8061310079,165507.156228267,-337.228188080925
-12081.3574166165,164604.687781243,-339.60385018436
-11653.5312920109,163833.165479122,-337.369001153555
-11224.377822484,163189.512623518,-368.830608648455
-10782.8217463642,162588.392108368,-416.14000779881
-10347.2878060942,162070.107217119,-453.728181008895
-9973.06504091176,161703.405646163,-451.302603667165
-9619.07423890289,161349.03391649,-424.61675290601
-9281.77702907158,161042.139936844,-424.177681901125
-8987.73907181547,160816.586375608,-428.10431970629
-8652.74065742554,160664.096080164,-408.41624169749
-8206.10620467443,160551.317399054,-470.188654303365
-7847.78908516246,160537.285394146,-491.606164294485
-7457.28231744369,160549.729751924,-525.02593308217
-7064.94002922624,160596.646258374,-521.802689228795
-6695.55453553048,160708.881422048,-493.08788413529
-6289.83008688326,160874.381477625,-476.368538694035
-5917.58669318763,161128.796207213,-497.086327618535
-5499.41080491823,161420.066739358,-490.28048796295
-5088.51003529902,161827.353467271,-435.07080225982
-4659.28378389729,162283.072593882,-413.170040629455
-4199.48851450191,162836.739169814,-469.36582974303
-3786.31054613865,163445.106869369,-450.43083233525
-3370.1502491278,164041.827956062,-402.735157419665
-2938.74160933353,164671.708609824,-348.296870363015
-2484.01471828247,165373.419375298,-308.580178479085
-1966.91815004902,166057.522196751,-306.30368648383
-1390.12827178657,166821.165172943,-301.71615131136
-770.43595743644,167646.313868977,-434.07211540785
