Time,X,Y,Z
1.962972,-0.153438091,-0.007487632,0.004251149
1.978138,-0.139777935,-0.044852343,0.0121138
1.9932855,-0.109073108,-0.014260519,-0.017928044
2.008414,-0.096020132,0.001110143,-0.044741257
2.024299,-0.057233284,0.016741581,-0.072965831
2.040978,-0.068363573,-0.009007257,-0.063999766
2.058491,-0.091483835,-0.003550446,-0.086588629
2.0759825,-0.068557766,-0.023612216,-0.081358916
2.0925995,0.05296708,-0.035308536,-0.092193194
2.1083855,0.098438983,-0.047277154,-0.078570964
2.1233825,0.022515568,-0.024014816,-0.12410867
2.13763,0.00703573,-0.025878584,-0.143990059
2.1511645,0.01564647,-0.057732661,-0.143706681
2.1640225,0.031024024,-0.067319818,-0.143112778
2.1762375,0.049854634,-0.064044366,-0.156727166
2.1884365,0.031673202,-0.047020405,-0.178148356
2.200621,0.047377864,-0.052792958,-0.185190364
2.2121965,0.043370866,-0.041526199,-0.195213228
2.2231935,0.074188521,0.001697434,-0.223207653
2.234176,0.047992,-0.001359911,-0.224758222
2.245145,0.06168226,-0.008764596,-0.222238024
2.2555655,0.050377228,0.006177386,-0.239448439
2.2700465,0.068066351,0.00207624,-0.237915891
2.2838035,0.0725583,0.016561401,-0.255248708
2.2927265,0.076206104,0.028464501,-0.262434088
2.3057635,0.076275911,0.004481545,-0.254705014
2.3181485,0.11036366,-0.017410872,-0.249166773
2.3305015,0.129007054,-0.028939238,-0.254195269
2.34304,0.146546053,-0.007270346,-0.252409844
2.3547465,0.102434725,-0.035453009,-0.250935876
2.365868,0.115026996,-0.074512504,-0.240775789
2.3762395,0.122029916,-0.059311346,-0.260191901
2.389594,0.107162412,0.004515764,-0.297582282
2.4019645,0.096295476,0.00168578,-0.306525518
2.4136865,0.089360212,-0.04966046,-0.278647818
2.4248225,0.110493138,-0.069271841,-0.279829626
2.4370795,0.078110976,-0.030571869,-0.298359739
2.450663,0.051387502,-0.010636481,-0.300652898
2.463535,0.058046463,0.047131247,-0.327514769
2.475733,0.08895535,0.060745914,-0.323488627
2.4876765,0.085839228,0.069772739,-0.323578264
2.499978,0.067169077,0.030552121,-0.301583664
2.511853,0.0654201,0.009650752,-0.298906306
2.5222205,0.047769303,0.017229757,-0.28075572
2.534184,0.078622179,0.028887643,-0.285048481
2.5461,0.140502322,-0.015834424,-0.268604263
2.557962,0.089479225,0.036554113,-0.289652162
2.5711175,0.090715411,0.067103291,-0.300212302
2.5816895,0.090166281,-0.000915318,-0.269093712
2.5931955,0.108398536,0.019729883,-0.276596799
2.606133,0.087265573,0.060973962,-0.294167783
2.6177635,0.066218963,0.037857559,-0.282481223
2.630745,0.065362556,0.014844804,-0.26992626
2.643582,0.079261879,-0.047755078,-0.260724519
2.6541525,0.064333037,-0.02441412,-0.267801839
2.6660855,0.045960881,0.040752708,-0.278153857
2.678719,0.044710787,0.069604568,-0.27746222
2.690023,0.022120065,0.038115919,-0.263429782
2.701487,0.023060673,0.009946426,-0.250184215
2.714145,0.027095386,0.029300794,-0.258012906
2.727249,0.019047619,0.044019849,-0.257500393
2.7394635,0.010843373,0.036623156,-0.252481415
2.750416,0.016506567,0.066464262,-0.260830229
2.7614185,-0.000830297,0.054722011,-0.254296365
2.773727,0.003496176,0.013593491,-0.237860153
2.786405,0.048811992,0.019632276,-0.244075905
2.7988935,-0.001688782,-0.149594536,-0.202616003
2.8108955,0.022128101,0.007360546,-0.230690639
2.8223315,0.005272936,0.03806177,-0.230168097
2.834563,0.023472644,0.059282196,-0.228420213
2.8464325,0.015370073,0.068920219,-0.228796673
2.857696,0.008913626,0.078313609,-0.22605457
2.8697045,-0.022644792,0.053937692,-0.205137957
2.8822845,-0.019387365,0.057620808,-0.20454358
2.894476,-0.040541977,0.059966614,-0.19671006
2.9070565,-0.043117745,0.051542072,-0.18729036
2.918712,-0.060336793,0.013717433,-0.171295276
2.930664,-0.069188217,0.045285991,-0.171100124
2.9441095,-0.089267037,0.037948266,-0.165711642
2.954702,-0.111215167,0.076095249,-0.159467794
2.9665035,-0.108890685,0.048661548,-0.15289284
2.9789825,-0.106082484,0.032196519,-0.142498269
2.98934,-0.09253112,0.044858261,-0.142804602
3.0002025,-0.102895423,0.017739772,-0.131220214
3.011893,-0.109127243,-0.005621044,-0.123646003
3.0244515,-0.082670919,0.036317415,-0.128754764
3.0369795,-0.093130584,0.019540536,-0.106189032
3.0494755,-0.087680763,0.038517939,-0.103384663
3.0625795,-0.098315319,0.026981737,-0.094960865
3.0756515,-0.087230733,0.035987902,-0.083934323
3.0886905,-0.081434564,0.045297026,-0.081871301
3.0989545,-0.091087895,0.047553977,-0.073840368
3.11027,-0.100334585,0.023322547,-0.053429977
3.1221515,-0.114206473,0.018405727,-0.042882926
3.1340045,-0.121518675,0.024042871,-0.032172783
3.1456395,-0.122939683,0.005460317,-0.017980952
3.1568715,-0.146343135,-0.016180684,-0.007423401
3.171087,-0.124391706,0.027673747,-0.00739055
3.18173,-0.125047018,0.024337722,-0.000806018
3.1934635,-0.10919678,0.033719653,0.007507957
3.205784,-0.148913901,0.020342307,0.014527733
3.2193675,-0.136978813,0.013047604,0.03202329
3.2336295,-0.142612531,0.000140351,0.044100251
3.2438545,-0.141187589,0.00987494,0.058424821
3.2540675,-0.133351422,0.028435333,0.070636117
3.264267,-0.144447741,0.025849923,0.074301302
3.2749765,-0.136633853,0.032004375,0.082234983
3.291145,-0.151672751,0.033764392,0.101432182
3.307573,-0.173020017,0.023878155,0.120678851
3.3193505,-0.169954414,0.018314132,0.130849565
3.3317175,-0.19383061,-0.011632331,0.1490015
3.3447025,-0.204275618,-0.00926171,0.160371401
3.3576715,-0.191494817,0.016289467,0.16769803
3.3699925,-0.22150354,-0.0208005,0.186022491
3.3822975,-0.221366125,-0.012364935,0.19704879
3.3945875,-0.203783716,0.017267641,0.199907307
3.406263,-0.21627725,-0.002967651,0.21463256
3.4179235,-0.21796149,0.000712432,0.224422771
3.430167,-0.214568649,0.002501993,0.231408866
3.4430225,-0.239646898,-0.045423343,0.250870985
3.456521,-0.233242696,-0.019529216,0.260128724
3.4706945,-0.230112955,-0.017255321,0.273463737
3.4855765,-0.233096097,0.00530469,0.273689078
3.5004405,-0.2397031,-0.002411103,0.288798591
3.5152855,-0.24064444,-0.000960084,0.3043309
3.5300425,-0.248992102,-0.018891452,0.317994688
3.5447075,-0.253014045,-0.007514478,0.322508154
3.5590145,-0.255210801,-0.0213428,0.328682952
3.572945,-0.25118213,-0.019597758,0.342846531
3.5875725,-0.246777845,-0.016938939,0.352429763
3.6015945,-0.251668581,-0.013141129,0.353210047
3.61498,-0.232717889,-0.001460035,0.354253938
3.6286955,-0.248824718,-0.03088126,0.371160434
3.642064,-0.248766477,-0.02258181,0.374388539
3.6554075,-0.240917331,-0.014595069,0.37612115
3.6746245,-0.236278619,-0.016381991,0.381754371
3.6930325,-0.235390424,-0.054372251,0.394125965
3.7106335,-0.226365168,-0.03176623,0.396951017
3.728435,-0.250640861,-0.024445069,0.400065692
3.7454915,-0.228419741,-0.023029408,0.397537048
3.761592,-0.254288425,-0.081854554,0.410408918
3.771603,-0.229162624,-0.042911411,0.389984181
3.781322,-0.228217155,-0.010046806,0.390580554
3.791527,-0.188064856,0.03550287,0.342602831
3.8074115,-0.206269763,0.005866854,0.370442881
3.8238005,-0.200964843,0.013537556,0.358065951
3.834738,-0.22805897,1.28698E-05,0.357819823
3.84541,-0.227054519,0.011055525,0.361915477
3.8560685,-0.210712566,0.004933654,0.357267212
3.8664145,-0.240778112,-0.012636558,0.357365868
3.8769795,-0.214196618,0.007552157,0.35083803
3.888073,-0.215885252,0.000659275,0.341126364
3.899657,-0.221283463,-0.024888512,0.327232294
3.910969,-0.196249538,-0.052958595,0.322975046
3.9220595,-0.235091981,-0.008010122,0.301100255
3.9378765,-0.200030089,-0.03373847,0.29507177
3.9533415,-0.181954584,-0.024102843,0.284094961
3.9642645,-0.187734382,-0.035347931,0.282912682
3.9746785,-0.167961407,-0.018428468,0.26237784
3.9838835,-0.167963744,-0.022829324,0.257514537
3.9977085,-0.151441814,-0.010764818,0.253670745
4.0116125,-0.122039422,-0.002970657,0.217975137
4.024315,-0.115481306,-0.01151487,0.221412964
4.036983,-0.096390519,0.001498758,0.215733634
4.0455495,-0.05777348,0.012076877,0.180901729
4.0585895,-0.048594935,-0.000294716,0.175818498
4.071687,-0.0077134,-0.010174893,0.148783977
4.082915,-0.017795707,0.003442351,0.147526301
4.093732,0.001627016,-0.012208036,0.139730373
4.105538,0.011811043,0.008226162,0.119263368
4.120387,0.012047319,0.023552593,0.094323176
4.1308845,0.009775296,0.028193109,0.090766717
4.141624,0.025507216,0.035634692,0.062839559
4.1556075,0.024865158,0.01759692,0.048369605
4.1662425,0.018178519,0.019071515,0.03301519
4.1778025,0.032758115,0.022486257,0.019067662
4.1898595,0.050447053,0.001422388,0.006711728
4.202546,0.044934475,-0.009578099,-0.007060213
4.215261,0.052010601,-0.016992933,-0.022838634
4.2239635,0.060850252,-0.022198205,-0.023813797
4.2374135,0.07700139,-0.015827467,-0.036246872
4.2500955,0.080664047,-0.001263721,-0.035153815
4.261727,0.105917905,-0.010315664,-0.05656006
4.273388,0.129161065,0.02272022,-0.054342565
4.283521,0.133499376,0.007604927,-0.062800125
4.297006,0.137631877,-0.015725993,-0.079408853
4.3108425,0.167790998,0.030323479,-0.080237972
4.3244575,0.146247171,0.003286152,-0.100080298
4.3371935,0.165989977,0.04570237,-0.117412724
4.3493215,0.154560602,0.015860931,-0.140246736
4.3587275,0.1633465,0.022706273,-0.154637383
4.369824,0.162663893,0.010374181,-0.169667171
4.3833025,0.15921482,0.001598035,-0.185351122
4.3936875,0.15268885,0.016131859,-0.191071613
4.406279,0.155828711,-0.004651941,-0.208474139
4.418677,0.171241119,-0.005035522,-0.217481163
4.4309445,0.159410954,-0.036156248,-0.233486389
4.443449,0.175412741,-0.032663765,-0.242322819
4.453214,0.167832275,-0.040008089,-0.242310055
4.466328,0.164565666,-0.029761937,-0.245121492
4.4806875,0.172433711,-0.023077099,-0.245902749
4.490112,0.15676426,-0.027942961,-0.251756675
4.5000105,0.199266187,-0.01679273,-0.245229837
4.5138095,0.175563121,-0.013242201,-0.261175571
4.5274005,0.190834311,0.023365783,-0.265520369
4.539201,0.1877229,0.036943211,-0.274751202
4.550567,0.17653104,0.015267366,-0.287075503
4.5615745,0.189761268,0.015800297,-0.279670134
4.573321,0.186627109,0.026200328,-0.286712942
4.5861985,0.170138383,0.008258396,-0.299431901
4.5982315,0.138195405,-0.002356307,-0.313044666
4.6106375,0.177017477,-0.011015493,-0.315728459
4.621805,0.159946924,-0.027382799,-0.32194649
4.634247,0.15076987,-0.015818426,-0.338881293
4.647932,0.164435057,-0.013318143,-0.337356204
4.659723,0.101942852,-0.007814059,-0.313403574
4.671341,0.09615459,-0.022961924,-0.323794407
4.683187,0.090605519,-0.018347078,-0.328245942
4.6939845,0.068712668,-0.027767439,-0.320701887
4.706114,0.101847971,0.01351595,-0.307967165
4.719803,0.093496853,0.052382524,-0.311237696
4.7318805,0.065956976,0.041085792,-0.323751382
4.743146,0.06924234,0.028052646,-0.327295915
4.7545665,0.057957916,0.007156905,-0.369733162
4.766732,0.053581648,-0.006897145,-0.35595677
4.7787905,0.049885722,0.015817913,-0.344740238
4.7911775,0.06634412,0.008435705,-0.339653712
4.802865,0.05768187,-0.009391853,-0.335777587
4.814042,0.056264627,-0.02380649,-0.339803295
4.8256025,0.051226281,0.002662183,-0.326209354
4.837527,0.049369138,-0.008578343,-0.326547053
4.8503625,0.029757109,0.006716946,-0.316937227
4.8617965,0.027464108,0.02037878,-0.310431728
4.8731185,0.038313577,0.017781486,-0.305880059
4.8866505,0.009078506,0.029471175,-0.306225686
4.900211,0.011318168,0.057078339,-0.300870342
4.911383,-0.016688292,0.048669167,-0.312432375
4.923072,-0.016515883,0.069693115,-0.29685281
4.9345835,-0.03624108,0.072051817,-0.292601822
4.946018,-0.029201526,0.042280523,-0.283873547
4.9577485,-0.056724049,0.047132254,-0.285160293
4.969801,-0.057570119,0.027785337,-0.291936268
4.9820875,-0.076095683,0.016579801,-0.290581178
4.9946565,-0.085786292,-0.008058655,-0.280528425
5.007387,-0.12248151,-0.010657644,-0.273702821
5.0174345,-0.126178278,-0.010639384,-0.260370717
5.0299135,-0.142800391,-0.007032888,-0.243508303
5.042936,-0.166025257,-0.033575304,-0.229685688
5.0537175,-0.179325853,-0.017430332,-0.218889911
5.064534,-0.183992565,-0.009268587,-0.204193309
5.0757985,-0.207546096,-0.031718923,-0.191607613
5.090588,-0.196551937,-0.025183043,-0.188508141
5.1055715,-0.213138932,-0.025881385,-0.176810891
5.1149185,-0.242439957,-0.045993575,-0.178505431
5.1244355,-0.223295991,-0.013366408,-0.165016404
5.1363755,-0.216494773,-0.034365282,-0.158944039
5.149934,-0.245207195,-0.040456273,-0.143421889
5.163158,-0.27726806,-0.041754807,-0.124995333
5.1737645,-0.265740547,-0.057679493,-0.110724831
5.1860965,-0.283596894,-0.065830357,-0.0906036
5.1981865,-0.289342986,-0.057094558,-0.080469296
5.21116,-0.29864361,-0.079597414,-0.069991213
5.2240635,-0.288325063,-0.018280911,-0.045275949
5.233815,-0.322199834,-0.006283029,-0.042719152
5.2460795,-0.323567546,-0.027312395,-0.038044427
5.258895,-0.360255359,-0.034053029,-0.036309413
5.269536,-0.36674185,0.002400967,-0.019910917
5.280629,-0.369535843,-0.014418171,-0.023938456
5.2938835,-0.369403025,-0.056136403,-0.005909244
5.3065915,-0.401852765,-0.087605066,0.000872782
5.3188855,-0.398260839,-0.090855058,0.030106072
5.3304255,-0.423518211,-0.082933632,0.050193734
5.3415635,-0.3817564,-0.045592117,0.053930378
5.354441,-0.43296835,-0.064009343,0.069285486
5.3668625,-0.462046874,-0.028323972,0.087000243
5.3798675,-0.490386724,0.002722326,0.088215513
5.390881,-0.495400096,0.017398023,0.085158122
5.4019905,-0.493554899,-0.032768777,0.086655612
5.4139495,-0.541624365,-0.036854882,0.102587837
5.4243915,-0.554387746,-0.070553566,0.09902187
5.4375565,-0.54573033,-0.071364294,0.118098496
5.450774,-0.585203802,-0.105669622,0.123840249
5.46118,-0.549017224,-0.076095542,0.146845998
5.473555,-0.60874328,-0.052889449,0.15559879
5.483217,-0.623694869,-0.017830333,0.177848785
5.4877725,-0.692093422,0.010652453,0.178611528
5.497559,-0.696759694,0.016441433,0.170687643
5.5097495,-0.707335092,-0.01747504,0.140367282
5.5215785,-0.75380385,0.022482479,0.15909046
5.5343885,-0.838165603,-0.063623678,0.118541576
5.54627,-1.291789713,-0.257855022,0.162529612
5.5585615,-1.610850942,-0.426847189,0.218262218
5.570262,-2.884610553,-1.559946159,0.28870962
5.582582,-3.344879964,-0.957039864,0.48198281
5.592952,-6.091482606,-1.199929597,0.300444506
5.5984055,-6.468250068,-1.00986623,0.287267267
5.6062525,-4.674798437,-0.030301721,-0.293353836
5.618452,-4.635680789,2.062679495,-0.428365136
5.630558,-4.897804796,2.038568896,-0.487042384
5.6424615,-4.161497952,1.976156482,-0.305838001
5.654456,-4.182803925,1.820409945,-0.121336271
5.6662305,-3.643452226,1.572322312,-0.066948711
5.6789945,-3.591110318,1.234169225,0.061348804
5.691471,-3.525949945,1.149182499,0.11310833
5.7021585,-3.535724561,1.110494869,0.25201592
5.71391,-3.500833588,0.93428495,0.277694249
5.726261,-3.498976432,0.738198865,0.422152933
5.737972,-3.089742286,0.546854866,0.119994066
5.749988,-3.047155933,0.396804511,0.229379699
5.762956,-2.728218978,0.428189781,0.281183212
5.7750335,-2.452606408,0.332386418,0.25605165
5.7868915,-2.198325918,0.142643843,0.255019229
5.7989305,-2.131182398,-0.106415827,0.378022557
5.8105585,-2.076292306,0.159353646,0.291341748
5.822967,-1.653982873,0.116036516,0.218340604
5.8350135,-1.502005975,0.015458813,0.23536321
5.846949,-1.369858506,-0.00943567,0.276011023
5.8591005,-1.128179797,-0.081551,0.199473944
5.871035,-0.913922539,-0.087979867,0.152131889
5.8833165,-0.636788412,-0.120831711,0.15263453
5.8945385,-0.627720504,-0.195022389,0.204814121
5.905919,-0.350737194,-0.148996808,0.276813345
5.9186915,-0.140308388,-0.332453379,0.221518527
5.9312725,0.046262231,-0.384665362,0.18901683
5.9440185,0.34725171,-0.4160887,0.224871432
5.9550695,0.477250932,-0.332967501,0.147882792
5.966949,0.54869904,-0.345415333,0.090080006
5.9790005,0.712303423,-0.358269092,0.135791962
5.9907795,0.934919372,-0.334283028,0.082512835
6.002153,1.055505719,-0.322684458,-0.013239516
6.0138895,0.882445895,-0.359002405,-0.002660254
6.0257465,1.03777705,-0.40883175,-0.09517087
6.037332,1.168641165,-0.381964745,-0.08193477
6.0512575,1.194667245,-0.460970446,-0.035288677
6.0630475,1.328816343,-0.491711323,0.026593779
6.0752605,1.457609806,-0.402113721,-0.092897514
6.0874695,1.541045926,-0.436227268,0.03593856
6.09801,1.420955234,-0.348127423,0.173802432
6.11072,1.497725981,-0.364117396,0.212975412
6.123714,1.621433367,-0.374389057,0.179052534
6.134157,1.648494983,-0.382464883,0.185042363
6.1458095,1.674747122,-0.388442274,0.140013952
6.157884,1.644742205,-0.34685755,0.238466476
6.1702635,1.642743392,-0.346148545,0.228142121
6.1826635,1.567133435,-0.425935058,0.261377372
6.1949735,1.636613613,-0.428041991,0.281746434
6.20737,1.788063422,-0.359037694,0.161591165
6.2174095,1.698995125,-0.371842603,0.339871426
6.2299575,1.647185111,-0.368265204,0.262170023
6.242204,1.672057578,-0.394730313,0.268196867
6.254165,1.739726406,-0.372587951,0.240054581
6.2664115,1.679329274,-0.388946102,0.231380377
6.2788475,1.544583586,-0.357717835,0.264560022
6.291097,1.602384408,-0.275342422,0.141294837
6.3033995,1.555164115,-0.358911224,0.278177686
6.3159205,1.683586234,-0.315287117,0.27941089
6.3258495,1.53141688,-0.33244399,0.288959591
6.338369,1.658890199,-0.344131289,0.339362552
6.3510485,1.649450223,-0.343373947,0.32305894
6.361132,1.692553614,-0.333438245,0.291983717
6.3737185,1.511734322,-0.350822462,0.140362228
6.3860995,1.542863058,-0.316769486,0.209379981
6.3985655,1.518066924,-0.362343003,0.183984677
6.411367,1.545625242,-0.389887727,0.215424894
6.421602,1.529808641,-0.333735451,0.296711383
6.4339105,1.581428275,-0.355869881,0.250618137
6.4460925,1.678462317,-0.3135478,0.189289833
6.458472,1.509398951,-0.296904666,0.242548743
6.471017,1.242237666,-0.355066562,0.147650744
6.4810835,1.324866391,-0.295031764,0.143143088
6.493557,1.376207585,-0.244065203,0.192762475
6.5063785,1.352614718,-0.290260058,0.216857627
6.516925,1.381230916,-0.332173664,0.193030534
6.5299075,1.502692929,-0.267657733,0.174199548
6.5429295,1.691855289,-0.383457714,0.118841746
6.553746,1.734305581,-0.334629763,0.110658299
6.56673,1.818101249,-0.249331946,0.080255136
6.579265,1.876778695,-0.242924528,0.007359473
6.5897665,1.710085896,-0.302013485,0.024050984
6.6026305,1.610254345,-0.347057244,0.05838333
6.615249,1.666128096,-0.324729102,0.024277283
6.62563,1.546297717,-0.324630731,-0.037404566
6.6382625,1.536559067,-0.276656109,0.026577937
6.6507665,1.684610089,-0.312243092,0.072934408
6.6610695,1.775740155,-0.190821117,-0.052415445
6.6741735,1.650656268,-0.228596792,-0.026209498
6.687109,1.785455446,-0.310871287,-0.062613861
6.6972585,1.710961859,-0.236454554,-0.067737033
6.710117,1.79314989,-0.203093182,-0.073163423
6.7230385,1.724928814,-0.245317191,-0.108575303
6.7333825,1.544530541,-0.224954164,-0.151489916
6.7465695,1.618937605,-0.312691275,-0.179175567
6.759869,1.869935077,-0.229590102,-0.23638742
6.770529,1.980403224,-0.216977264,-0.246884085
6.781319,2.038469764,-0.192275074,-0.198500184
6.794662,1.831043692,-0.184815002,-0.19115608
6.807993,1.84672949,-0.160134885,-0.28847099
6.8189045,1.688597145,-0.142822075,-0.36422402
6.829623,1.911668902,-0.161764706,-0.391415022
6.8423025,2.001474432,-0.081200992,-0.3189431
6.854991,1.962337414,-0.016143841,-0.323449694
6.8662025,1.96210412,0.034921033,-0.388561043
6.8789645,1.830913919,0.03223427,-0.388996091
6.890446,1.805209441,-0.000510313,-0.426036572
6.902215,2.005505236,0.054054628,-0.383417068
6.914875,2.154209868,0.124982124,-0.234911512
6.9272685,2.115486433,0.039664681,-0.174192955
6.940113,1.85311828,0.114921423,-0.108791563
6.951712,2.014440043,0.190385308,0.140930861
6.9634485,2.074080065,0.340388192,0.327681359
6.9756895,1.951258562,0.330139473,0.09479244
6.9877795,2.036309376,0.452623725,0.05937329
6.999713,2.155049136,0.588546256,0.418809726
7.010931,2.032543266,0.269187359,-0.090914221
7.022093,2.154344851,0.493362983,0.638287718
7.034388,1.9307412,0.488261746,0.300356644
7.0468805,2.289782411,0.534350956,-0.750383056
7.0583705,2.286027724,1.280675663,-1.813104746
7.0695145,0.678683633,0.572958315,0.783753401
7.081943,0.861536176,0.428608676,0.262835389
7.0941915,0.997988219,0.560771183,-0.095226099
7.10609,1.207263752,0.429302617,-0.237707256
7.118823,1.256289358,0.578839736,-0.260230636
7.1315485,1.032266416,0.529461834,-0.2755668
7.142557,1.17806904,0.528058252,-0.149121899
7.153487,1.207704527,0.488760127,-0.141897538
7.166529,1.176115311,0.566659256,-0.161825552
7.17978,1.065928659,0.617096402,-0.159176046
7.190655,1.085129261,0.524661405,-0.165947266
7.201903,1.201708594,0.551983423,-0.158354515
7.2151015,1.220335363,0.484552717,-0.067789211
7.225861,1.171620099,0.483511717,-0.123948963
7.23705,1.044993334,0.508346171,-0.103247734
7.2501375,1.19661485,0.467894658,-0.129585347
7.262366,1.083918873,0.495438476,-0.099966819
7.2746105,1.180487997,0.432275954,-0.114627391
7.2871075,1.113914883,0.400321263,-0.09532289
7.2995505,0.968667143,0.421553544,-0.043006906
7.312003,0.941338967,0.40561261,-0.069653071
7.3240185,0.997278854,0.383951207,-0.013538002
7.335976,0.926295932,0.402366306,-0.075101624
7.3479745,0.957433291,0.399370606,-0.061965523
7.3597685,0.763676483,0.327119579,-0.069789867
7.371245,0.784306177,0.32352462,-0.01830761
7.3826495,0.858724976,0.347913051,0.025296589
7.394189,0.710428322,0.330096154,0.002663724
