-42.9791614,197681.36083415,-2643.3067697
-59.3668992,201275.1674392,-2676.0380735
-72.7509546,204953.4194829,-2581.16809005
-87.00740305,208687.55989655,-2414.1876431
-95.852806,212420.73957355,-2147.8316891
-91.656485,216182.23337435,-1795.28551035
-76.2405268,219912.7075286,-1305.83988045
-51.1509444,223614.82338725,-765.497294
-26.09449085,227246.62878325,-115.85158845
1.12638090000002,230778.5948683,602.7021251
9.00000425000002,234223.2885195,1388.81660675
23.48835465,237508.7649176,2379.755725
41.33376185,240661.1516823,3403.4813618
65.374264,243638.01075675,4509.95182295
93.41231405,246486.53970925,5640.3413138
122.67613155,249169.148338,6782.43633165
158.19025875,251666.5114805,8001.3902815
169.3105094,253957.5702311,9446.2940313
210.00378015,256083.81295295,10660.9743595
256.40625605,258031.43595855,11910.4620661
299.263945,259801.13495375,13106.42459405
332.5253104,261396.50994025,14311.5085987
383.632083,262812.5805476,15510.3754225
421.619831,264107.9627544,16662.43118125
456.2505222,265324.0565802,17986.5581869
491.00268585,266378.3270167,19108.22374725
519.3057667,267266.27958325,20125.83158975
548.392897,268041.71553225,21117.97438955
585.88371225,268664.2397526,21942.2974782
608.98556365,269183.88785075,22790.40708115
644.01380105,269645.427946,23572.88843225
683.1389729,270009.9336396,24134.4334827
715.8261049,270252.1497049,24735.3466499
751.26293145,270397.231982,25223.30148155
780.7144791,270441.03936465,25658.3164109
802.56847715,270403.2614327,26021.6957236
816.0077473,270277.53744695,26294.5670181
859.19672475,270081.10545235,26259.32896465
883.09366855,269805.3519479,26411.865233
894.62250835,269491.43400825,26492.9867437
926.1280447,269083.26449035,26579.1659255
944.95627445,268606.6176395,26641.45920645
954.2654813,268076.7768985,26586.08985515
975.12561385,267421.69806155,26551.08370365
999.15507305,266637.2841942,26248.0761986
1020.3906659,265832.1206238,26107.0577271
1029.65570095,264943.48339435,25984.38159555
1042.06797675,263960.08661095,25855.39993955
1038.68883405,262963.118042,25768.49192305
1053.6962031,261887.5788838,25580.36422685
1060.6753475,260681.85438805,25365.2586038
1057.77105165,259416.4979623,25158.23642015
1045.1489598,258071.52186705,24934.72711215
1021.52808975,256671.78378275,24646.0312703
1045.4360765,255198.5106944,24311.81638855
1064.92688325,253633.4596486,23967.2211338
1061.28270975,251946.5165207,23589.32034185
1047.98699795,250132.94388515,23185.76677705
1020.99802815,248181.7319208,22744.38006555
992.77224795,246062.26957025,22266.6289197
947.34155165,243888.5863352,21747.17959465
908.64705485,241624.13005115,21115.80997135
855.1218762,239255.5608345,20414.6157752
819.11081625,236824.93023885,19651.84608985
784.67889815,234349.60882455,18847.38926825
732.2359286,231767.7339857,17917.2747186
684.1770102,229131.1192437,17021.9123326
625.57207455,226428.89833575,16112.64687255
561.76590945,223652.5129756,15240.03296355
500.9965556,220782.2073257,14350.76628595
421.1118553,217862.15318605,13456.1216917
337.46150905,214808.0376334,12554.508996
287.0283564,211743.96133985,11557.3968687
230.5326242,208655.57951335,10600.348564
148.11908835,205552.22344665,9656.8610019
53.1165895,202420.8735017,8677.31820805
-30.2135112,199315.67326235,7744.76316645
-96.6258125,196265.1577114,6919.47934115
-143.41479165,193280.52440015,6054.94887155
-181.97677305,190378.90094405,5233.8944961
-214.08967165,187505.5584829,4416.8707974
-253.0381563,184765.65902955,3744.38827125
-288.0443078,182100.1448874,3101.46772225
-340.68605045,179473.2700273,2403.00113475
-383.26766565,176902.39396665,1752.6707663
-437.37812065,174459.3731811,1135.20421705
-493.71925155,172161.52301625,490.3732377
-559.77817845,170102.509774,41.9742529499998
-610.8297363,168095.6523846,-568.4248083
-674.73528795,166314.28099125,-1057.35141955
-710.3929735,164611.2482852,-1613.38603795
-733.32918065,163130.46599085,-2090.02184585
-777.3132505,161782.8395876,-2507.2355398
-791.4040547,160549.253729,-2840.63324325
-825.7476292,159467.2875739,-3168.3106986
-849.89856085,158517.86994765,-3443.8323011
-868.40654505,157777.02051805,-3736.713421
-882.5967358,157090.8005621,-4099.6731016
-910.5574852,156477.5634627,-4509.86347935
-948.8544358,156094.93628815,-4878.47715035
